"URL_INFO","NOM_TITULA","NOMBRE_UNIV","NOMBRE_CENTRO","TIPO_UNIV_CENTRO","PRESENCIALIDAD","IDIOMAEXTRANJERO","PLAZAS","NOTA_CORTE","NOTA_CORTE_ANT","NOTA_ADMISION","RENDIMIENTO","CREDITOS","PRECIO","TASA_AFIL"
"https://www.usal.es/grados","Grado en Maestro en Educación Infantil","Universidad de Salamanca","Escuela Universitaria de Educación y Turismo (Avila)","Pública / Propio","Sí","No",70,5,5,7.11,93,240,14.81,59.8
"https://www.usal.es/grados","Grado en Maestro en Educación Infantil","Universidad de Salamanca","Escuela Universitaria de Magisterio (Zamora)","Pública / Propio","Sí","No",65,5,6.74,7.8,93,240,14.81,56.2
"http://madrid.universidadeuropea.es/estudios-universitarios/grados","Grado en Gestión Deportiva","Universidad Europea de Madrid","Facultad de Ciencias de la Actividad Física y el Deporte. Campus Villaviciosa y Alcobendas  (Madrid)","Privada / Propio","Varias modalidades*","Sí*",NA,NA,NA,NA,82,240,NA,NA
"http://www.ucm.es/grado","Grado en Odontología","Universidad Complutense de Madrid","Facultad de Odontología (Madrid)","Pública / Propio","Sí","No",100,12.95,12.94,NA,88,300,20.68,73.9
"http://www.udc.es/ensino/graos","Grado en Logopedia","Universidad de A Coruña","Facultad de Ciencias de la Educación (A Coruña)","Pública / Propio","Sí","No",60,6.4,7.83,8.96,93,240,13.93,85.2
"http://www.umh.es/contenido/Estudios/:Grado/datos_es.html","Grado en Organización de Eventos, Protocolo y Relaciones Institucionales","Universidad Miguel Hernández de Elche","Instituto Mediterráneo de Estudios de Protocolo (Alicante)","Pública / Adscrito**","Sí","No",40,5,8.86,NA,93,240,NA,71.2
"https://www.uam.es/uam/grado","Grado en Diseño y Gestión de Proyectos Transmedia","Universidad Autónoma de Madrid","Centro Superior de Estudios Universitarios La Salle (Madrid)","Pública / Adscrito**","Varias modalidades*","No",56,5,5.09,7.63,94,240,NA,NA
"http://www.upm.es/institucional/Estudiantes/Estudios_Titulaciones/EstudiosOficialesGrado","Grado en Ciencias Agrarias y Bioeconomía","Universidad Politécnica de Madrid","Escuela Técnica Superior de Ingeniería Agronómica, Alimentaria y de Biosistemas (Madrid)","Pública / Propio","Sí","No",50,5.22,5.44,8.61,62,240,19.43,NA
"http://www.uniovi.es/estudios/grados","Grado en Geografía y Ordenación del Territorio","Universidad de Oviedo","Facultad de Filosofía y Letras (Asturias)","Pública / Propio","Sí","No",32,5.17,5.7,7.37,84,240,8.63,NA
"http://www.nebrija.com/carreras-universitarias/carreras.php","Grado en Ingeniería en Tecnologías Industriales","Universidad Antonio de Nebrija","Escuela Politécnica Superior (Madrid)","Privada / Propio","Sí","No",NA,NA,NA,NA,73,240,NA,NA
"http://www.nebrija.com/carreras-universitarias/carreras.php","Grado en Creación, Administración y Dirección de Empresas","Universidad Antonio de Nebrija","Facultad de Ciencias Sociales (Madrid)","Privada / Propio","Varias modalidades*","Sí*",NA,NA,NA,NA,74,240,NA,NA
"https://www.uab.cat/web/estudiar/grado/oferta-de-grados/todos-los-grados-1345667068600.html","Grado en Estudios de Inglés y Catalán","Universidad Autónoma de Barcelona","Facultad de Filosofía y Letras (Barcelona)","Pública / Propio","Sí","Sí*",NA,NA,5,9.15,71,240,17.69,NA
"http://www.uah.es/estudios/grados/inicio.asp","Grado en Criminalística: Ciencias y Tecnologías Forenses","Universidad de Alcalá","Facultad de Ciencias (Madrid)","Pública / Propio","Sí","No",60,12.52,12.62,12.72,96,240,20.68,NA
"https://www.upo.es/portal/impe/web/listadoCanalGrados?channel=c1f3624d-2f47-11de-b088-3fe5a96f4a88&tipoBusqueda=ramaConocimiento","Grado en Biotecnología","Universidad Pablo de Olavide","Facultad de Ciencias Experimentales (Sevilla)","Pública / Propio","Sí","No",60,12.72,12.76,13.04,96,240,12.62,71.7
"http://www.ucm.es/grado","Grado en Desarrollo de Videojuegos","Universidad Complutense de Madrid","Facultad de Informática (Madrid)","Pública / Propio","Sí","No",50,11,11.49,12.04,81,240,19.43,NA
"https://www.uchceu.es/estudios/grado","Grado en Periodismo","Universidad Cardenal Herrera-CEU ","Facultad de Humanidades y Ciencias de la Comunicación (Valencia)","Privada / Propio","Sí","No",NA,NA,NA,NA,90,240,NA,73.8
"http://www.urjc.es/estudios/grado","Grado en Ingeniería de la Ciberseguridad","Universidad Rey Juan Carlos","Escuela Técnica Superior de Ingeniería Informática. Campus de Móstoles (Madrid)","Pública / Propio","Sí","No",60,10.88,11.08,11.44,79,240,19.43,NA
"http://www.unir.net/grados-online.aspx","Grado en Publicidad","Universidad Internacional de la Rioja","Facultad Empresa y Comunicación (La Rioja)","Privada / Propio","No","No",NA,NA,NA,NA,82,240,NA,NA
"https://www.ual.es/estudios/grados","Grado en Humanidades","Universidad de Almería","Facultad de Humanidades (Almería)","Pública / Propio","Sí","No",50,5,5,NA,77,240,12.62,NA
"https://www.upf.edu/web/graus/","Grado en Bioinformática","Universidad Pompeu Fabra","Departamento de Medicina y Ciencias de la Vida (Barcelona)","Pública / Propio","Sí","Sí*",NA,NA,NA,NA,82,180,NA,NA
"https://www.upf.edu/web/graus/","Grado en Bioinformática","Universidad Pompeu Fabra","Escuela Superior de Comercio Internacional (Barcelona)","Pública / Adscrito**","Sí","Sí*",40,9.56,5,9.82,82,180,NA,NA
"https://www.uab.cat/web/estudiar/grado/oferta-de-grados/todos-los-grados-1345667068600.html","Grado en Estudios de Inglés y Francés","Universidad Autónoma de Barcelona","Facultad de Filosofía y Letras (Barcelona)","Pública / Propio","Sí","Sí*",NA,NA,5,8.58,68,240,17.69,NA
"https://www.uca.es/grados/","Grado en Filología Clásica","Universidad de Cádiz","Facultad de Filosofía y Letras (Cádiz)","Pública / Propio","Sí","No",45,5,5,NA,73,240,12.62,NA
"http://www.usc.es/es/titulacions/titulaionoficgrao.html","Grado en Lengua y Literatura Inglesas","Universidad de Santiago de Compostela","Facultad de Filología (A Coruña)","Pública / Propio","Sí","Sí*",100,6.56,6.92,10.28,81,240,9.85,55.6
"http://www.urjc.es/estudios/grado","Grado en Biología","Universidad Rey Juan Carlos","Escuela Superior de Ciencias Experimentales y Tecnología. Campus de Móstoles (Madrid)","Pública / Propio","Sí","No",75,10.93,10.97,11.06,71,240,20.68,74.2
"https://web.ua.es/es/grados-oficiales.html","Grado en Física","Universidad de Alicante","Facultad de Ciencias (Alicante)","Pública / Propio","Sí","No",70,12.49,12.82,NA,79,240,14.03,NA
"https://www.urv.cat/es/estudios/grados/oferta/todos-los-grados/","Grado en Lengua y Literatura Hispánicas","Universidad Rovira i Virgili","Facultad de Letras (Tarragona)","Pública / Propio","Sí","No",40,5,5,8.39,85,240,17.69,NA
"https://www.unileon.es/estudiantes/oferta-academica/grados","Grado en Podología","Universidad de León","Facultad de Ciencias de la Salud. Extensión Ponferrada (León)","Pública / Propio","Sí","No",45,8.25,7.51,9.6,83,240,22.32,NA
"https://www.usal.es/grados","Grado en Filología Clásica","Universidad de Salamanca","Facultad de Filología (Salamanca)","Pública / Propio","Sí","No",50,5,5,11.19,69,240,12.59,NA
"https://www.uloyola.es/grados","Grado en Matemática Aplicada","Universidad Loyola Andalucía","Escuela Técnica Superior de Ingeniería (Sede de Sevilla) (Sevilla)","Privada / Propio","Sí","No",NA,NA,NA,NA,70,240,NA,NA
"http://www.uc3m.es/ss/Satellite/Grado/es/ListadoGrados/1371212987094/Oferta_de_titulaciones","Grado en Engineering Physics / Ingeniería Física","Universidad Carlos III de Madrid","Escuela Politécnica Superior (Madrid)","Pública / Propio","Sí","Sí*",25,13.37,13.37,13.55,85,240,19.43,NA
"http://www.urjc.es/estudios/grado","Grado en Relaciones Internacionales","Universidad Rey Juan Carlos","Facultad de Ciencias Jurídicas y Sociales. Campus de Madrid (Madrid)","Pública / Propio","Sí","No",65,NA,11.56,12.06,88,240,16.92,43
"https://www.ufv.es/estudiar-en-ufv/titulaciones-de-grado/","Grado en Biomedicina","Universidad Francisco de Vitoria","Facultad de Ciencias Experimentales (Madrid)","Privada / Propio","Sí","No",NA,NA,NA,NA,84,240,NA,NA
"https://www.uhu.es/estudia-en-la-uhu/oferta-academica/grados","Grado en Ingeniería Energética","Universidad de Huelva","Escuela Técnica Superior de Ingeniería (Huelva)","Pública / Propio","Sí","No",40,5,5,7.74,57,240,12.62,NA
"http://www.umh.es/contenido/Estudios/:Grado/datos_es.html","Grado en Fisioterapia","Universidad Miguel Hernández de Elche","Facultad de Medicina (Alicante)","Pública / Propio","Sí","No",125,11.54,11.78,NA,91,240,18,81.4
"http://portal.uned.es/portal/page?_pageid=93,1643102&_dad=portal&_schema=PORTAL","Grado en Ingeniería en Tecnologías de la Información","Universidad Nacional de Educación a Distancia","Escuela Técnica Superior de Ingeniería Informática (Madrid)","Pública / Propio","No","No",NA,NA,NA,NA,40,240,21.6,NA
"https://www.uji.es/estudis/","Grado en Maestro o Maestra en Educación Primaria","Universidad Jaume I de Castellón","Facultad de Ciencias Humanas y  Sociales (Castellón)","Pública / Propio","Sí","No",144,9.73,9.68,10.42,93,240,12.79,82.5
"http://estudis.uib.cat/es/grau/","Grado en Matemáticas","Universidad de las Illes Balears","Escuela Politécnica Superior (Illes Balears)","Pública / Propio","Sí","No",45,9.77,10.79,11.67,64,240,13.4,NA
"http://www.ucm.es/grado","Grado en Periodismo","Universidad Complutense de Madrid","Centro de Enseñanza Superior Villanueva (Madrid)","Pública / Adscrito**","Sí","No",NA,NA,NA,NA,90,240,16.92,75.5
"http://www.ucm.es/grado","Grado en Periodismo","Universidad Complutense de Madrid","Facultad de Ciencias de la Información (Madrid)","Pública / Propio","Sí","No",376,9.24,9.39,10.19,90,240,16.92,66.2
"http://www.ucm.es/grado","Grado en Comunicación Audiovisual","Universidad Complutense de Madrid","Centro de Estudios Superiores Felipe II (Madrid)","Pública / Adscrito**","Sí","No",NA,NA,NA,NA,93,240,19.43,59.9
"http://www.ucm.es/grado","Grado en Comunicación Audiovisual","Universidad Complutense de Madrid","Centro de Enseñanza Superior Villanueva (Madrid)","Pública / Adscrito**","Sí","No",NA,NA,NA,NA,93,240,19.43,50.7
"http://www.ucm.es/grado","Grado en Comunicación Audiovisual","Universidad Complutense de Madrid","Facultad de Ciencias de la Información (Madrid)","Pública / Propio","Sí","No",141,11.02,11.11,11.65,93,240,19.43,63.4
"http://www.umh.es/contenido/Estudios/:Grado/datos_es.html","Grado en Ingeniería Eléctrica","Universidad Miguel Hernández de Elche","Escuela Politécnica Superior de Elche (Alicante)","Pública / Propio","Sí","Sí*",50,6.18,5.85,7.96,52,240,17.34,NA
"http://www.ui1.es/oferta-academica","Grado en Ingeniería Informática","Universidad Internacional Isabel I de Castilla","Facultad de Ciencias y Tecnología (Burgos)","Privada / Propio","No","No",NA,NA,NA,NA,75,240,NA,NA
"http://www.ucm.es/grado","Grado en Comercio","Universidad Complutense de Madrid","Facultad de Comercio y Turismo (Madrid)","Pública / Propio","Sí","No",215,9.11,8.73,9.52,84,240,16.92,69.9
"https://estudios.upct.es/grados/inicio","Grado en Administración y Dirección de Empresas","Universidad Politécnica de Cartagena","Facultad de Ciencias de la Empresa (Murcia)","Pública / Propio","Sí","Sí*",160,5.5,5.37,8.47,71,240,14.38,67.8
"http://www.ucam.edu/estudios/grados","Grado en Criminología","Universidad Católica San Antonio","Facultad de Ciencias Jurídicas y de la Empresa (Murcia)","Privada / Propio","No","No",NA,NA,NA,NA,88,240,NA,45.5
"http://www.ucam.edu/estudios/grados","Grado en Criminología","Universidad Católica San Antonio","Centro Universitario UCAM. Cartagena (Murcia)","Privada / Propio","No","No",NA,NA,NA,NA,88,240,NA,NA
"https://www.urv.cat/es/estudios/grados/oferta/todos-los-grados/","Grado en Inglés","Universidad Rovira i Virgili","Facultad de Letras (Tarragona)","Pública / Propio","Sí","Sí*",55,5,5.19,8.55,89,240,17.69,85.7
"http://www.ucam.edu/estudios/grados","Grado en Educación Infantil","Universidad Católica San Antonio","Centro Universitario UCAM. Cartagena (Murcia)","Privada / Propio","No","No",NA,NA,NA,NA,89,240,NA,NA
"http://www.ucam.edu/estudios/grados","Grado en Educación Infantil","Universidad Católica San Antonio","Facultad de Ciencias Sociales y de la Comunicación (Murcia)","Privada / Propio","No","No",NA,NA,NA,NA,89,240,NA,65.7
"https://www.uax.com/grados","Grado en Medicina","Universidad Alfonso X El Sabio","Facultad de Medicina (Madrid)","Privada / Propio","Sí","No",198,NA,NA,NA,83,360,NA,NA
"https://www.uax.com/grados","Grado en Odontología","Universidad Alfonso X El Sabio","Facultad de Odontología (Madrid)","Privada / Propio","Sí","No",330,NA,NA,NA,81,300,NA,NA
"https://www.upo.es/portal/impe/web/listadoCanalGrados?channel=c1f3624d-2f47-11de-b088-3fe5a96f4a88&tipoBusqueda=ramaConocimiento","Grado en Criminología","Universidad Pablo de Olavide","Facultad de Derecho (Sevilla)","Pública / Propio","Sí","No",60,10.95,10.84,11.21,95,240,12.62,74.2
"https://www.urv.cat/es/estudios/grados/oferta/todos-los-grados/","Grado en Arquitectura","Universidad Rovira i Virgili","Escuela Técnica Superior de Arquitectura (ETSA) (Tarragona)","Pública / Propio","Sí","No",60,8.17,6.68,8.43,65,330,18.46,NA
"http://www.udc.es/ensino/graos","Grado en Ciencias de la Actividad Física y del Deporte","Universidad de A Coruña","Facultad de Ciencias del Deporte y la Educación Física (A Coruña)","Pública / Propio","Sí","No",120,10.23,10.78,11.21,88,240,9.85,75.7
"https://www.uloyola.es/grados","Grado en Ingeniería Electromecánica","Universidad Loyola Andalucía","Escuela Técnica Superior de Ingeniería (Sede de Sevilla) (Sevilla)","Privada / Propio","Sí","No",NA,NA,NA,NA,79,240,NA,NA
"http://www.uc3m.es/ss/Satellite/Grado/es/ListadoGrados/1371212987094/Oferta_de_titulaciones","Grado en Ingeniería Telemática/Bachelor's degree in Telematics Engineering","Universidad Carlos III de Madrid","Escuela Politécnica Superior (Madrid)","Pública / Propio","Sí","Sí*",35,9.94,9.91,10.58,68,240,19.43,89.6
"https://www.uam.es/uam/grado","Grado en Psicología","Universidad Autónoma de Madrid","Facultad de Psicología (Madrid)","Pública / Propio","Sí","No",350,11.1,11.1,11.82,94,240,16.92,72.2
"http://www.udc.es/ensino/graos","Grado en Educación Primaria","Universidad de A Coruña","Facultad de Ciencias de la Educación (A Coruña)","Pública / Propio","Sí","No",120,10.12,10.13,10.93,93,240,9.85,81.3
"https://www.uam.es/uam/grado","Grado en Química","Universidad Autónoma de Madrid","Facultad de Ciencias (Madrid)","Pública / Propio","Sí","No",125,10.78,8.11,11.9,86,240,20.68,71.6
"https://www.uam.es/uam/grado","Grado en Medicina","Universidad Autónoma de Madrid","Facultad de Medicina (Madrid)","Pública / Propio","Sí","No",240,13.39,13.46,13.47,92,360,20.68,93.6
"http://www.unir.net/grados-online.aspx","Grado en Ciencias Políticas y Gestión Pública","Universidad Internacional de la Rioja","Facultad de Derecho (La Rioja)","Privada / Propio","No","No",NA,NA,NA,NA,86,240,NA,NA
"https://estudios.unizar.es/estudio/lista-ramas?tipo_id=5","Grado en Ciencias Ambientales","Universidad de Zaragoza","Escuela Politécnica Superior (Huesca)","Pública / Propio","Sí","No",54,5,5,9.16,67,240,21.1,86.4
"https://estudios.unizar.es/estudio/lista-ramas?tipo_id=5","Grado en Gestión y Administración Pública","Universidad de Zaragoza","Facultad de Empresa y Gestión Pública (Huesca)","Pública / Propio","Varias modalidades*","No",45,5,5,6.93,53,240,13.5,NA
"https://www.uspceu.com/oferta/grado?_adin=11551547647","Grado en Economía","Universidad San Pablo-CEU","Facultad de Ciencias Económicas y Empresariales (Madrid)","Privada / Propio","Sí","Sí*",NA,NA,NA,NA,84,240,NA,NA
"http://www.unavarra.es/sites/grados/home.html","Grado en Maestro en Educación Infantil","Universidad Pública de Navarra","Facultad de Ciencias Humanas, Sociales y de la Educación (Navarra)","Pública / Propio","Sí","Sí*",106,8.98,7.25,10.1,94,240,15.1,84.1
"http://www.unavarra.es/sites/grados/home.html","Grado en Administración y Dirección de Empresas","Universidad Pública de Navarra","Facultad de Ciencias Económicas y Empresariales (Navarra)","Pública / Propio","Sí","Sí*",193,8.18,8.63,10.39,79,240,15.1,88.3
"http://www.uniovi.es/estudios/grados","Grado en Química","Universidad de Oviedo","Facultad de Química (Asturias)","Pública / Propio","Sí","Sí*",90,6.64,5.44,10.75,67,240,12.3,73.5
"http://www.uniovi.es/estudios/grados","Grado en Ingeniería de Tecnologías Mineras","Universidad de Oviedo","Escuela de Ingeniería de Minas, Energía y Materiales de Oviedo (Asturias)","Pública / Propio","Sí","No",50,8.75,6.57,9.63,75,240,12.3,87.2
"http://www.uneatlantico.es/estudios-grados-oficiales/","Grado en Periodismo","Universidad Europea del Atlántico","Facultad de Ciencias Sociales y Humanidades (Cantabria)","Privada / Propio","Sí","No",NA,NA,NA,NA,92,240,NA,NA
"http://www.ufpcanarias.es/","Grado en Odontología","Universidad Fernando Pessoa-Canarias (UFP-C)","Facultad de Ciencias de la Salud (FCS) (Las Palmas)","Privada / Propio","Sí","No",64,NA,NA,NA,94,300,NA,NA
"https://www.usal.es/grados","Grado en Ingeniería Geológica","Universidad de Salamanca","Facultad de Ciencias (Salamanca)","Pública / Propio","Sí","No",45,5,5,NA,NA,240,18.85,NA
"https://www.usal.es/grados","Grado en Ingeniería Mecánica","Universidad de Salamanca","Escuela Politécnica Superior de Zamora (Zamora)","Pública / Propio","Sí","No",50,5,5,9.58,68,240,20.45,NA
"https://www.usal.es/grados","Grado en Ingeniería Mecánica","Universidad de Salamanca","Escuela Técnica Superior de Ingeniería Industrial (Salamanca)","Pública / Propio","Sí","No",25,5,5,8.65,68,240,20.45,NA
"https://www.usal.es/grados","Grado en Ciencias Ambientales","Universidad de Salamanca","Facultad de Ciencias Agrarias y Ambientales (Salamanca)","Pública / Propio","Sí","No",100,5,5,8.67,71,240,17.83,72.6
"https://www.usal.es/grados","Grado en Piloto de Aviación Comercial y Operaciones Aéreas ","Universidad de Salamanca","Escuela Aeronáutica Adventia (European College of Aeronautics) (Salamanca)","Pública / Adscrito**","Sí","Sí*",60,5,5,9.27,78,240,NA,NA
"https://www.uaoceu.es/estudios?tipos_estudio=30&_adin=11551547647","Grado en Publicidad y Relaciones Públicas","Universitat Abat Oliba CEU","Facultad de Comunicación, Educación y Humanidades (Barcelona)","Privada / Propio","Sí","No",40,NA,NA,NA,95,240,NA,NA
"https://www.upsa.es/oferta-academica?tipo_estudio=Grados","Grado en Periodismo","Universidad Pontificia de Salamanca","Facultad de Comunicación (Salamanca)","Privada / Propio","Sí","No",NA,NA,NA,NA,89,240,NA,68.3
